,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,Senapati ,DPIU Of Senapati,Purul T.D.Block,MN06510A,2020 - 2021,LSB,Construction of 60ft Bailey Bridge over saoshing River on the road from Oinam to Besho 2.69km,Upgarde,,,,156.43,15.64,0.000,18.290,0,130.34,,Completed,Regular PMGSY,SERYYO HUNGYO [24 Jun 2021],15.64,Financial: 31-01-2022/ Physical: 19-09-2022,,,
,41,Senapati ,DPIU Of Senapati,Purul T.D.Block,MN06510,2020 - 2021,LSB,Construction of 90ft Bailey Bridge Dheirh River on the road from Oinam to Besho at 6.5km,Upgarde,,,,197.67,19.77,0.000,27.440,0,160.60,,Completed,Regular PMGSY,SERYYO HUNGYO [24 Jun 2021],19.77,Financial: 31-01-2022/ Physical: 31-03-2024,,,
,42,Senapati ,DPIU Of Senapati,Saitu Gamphazol T.D.Block,MN066504,2019 - 2020,ROAD,T07-Nungang Kabui To Tuikhang Aimol,Upgarde,"Nungang Kabui [ 792200], Tingkai Khunou [ 1351016]",Nungang Kabui To Tuikhang Aimol,"Dolang Khunou [ 306969]  { 1206} , Ichum Keirap [ 1299913]  { 590} , Laimaton Thangba [ 613675]  { 184} , Nungang Kabui [ 792200]  { 650} , Tingkai Khunou [ 1351016]  { 285} ",234.50,23.45,2.880,0.000,2.88,196.64,,Completed,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [26 Apr 2021]",23.46,Financial: 04-07-2023/ Physical: 31-03-2023,,,
,43,Tamenglong ,DPIU Of Tamenglong,Tamei T.D.Block,MN07247,2019 - 2020,ROAD,MRL01-OLD LEMTA TO BLOCK BOUNDARY CHAKHA,Upgarde,Old Lemta N_S [ 794909],OLD LEMTA TO BLOCK BOUNDARY CHAKHA,Old Lemta N_S [ 794909]  { 1986} ,802.63,80.26,10.000,0.000,1,398.07,,Surface Course / BT Stage,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [30 Apr 2021]",80.27,Financial: -/ Physical: -,,,
,44,Tamenglong ,DPIU Of Tamenglong,Tamei T.D.Block,MN07248,2019 - 2020,LSB,construction of bailey bridge of 110ft over Ngki river at 4.20 km on the road from old Lemta to chak,Upgarde,,,,200.40,20.04,0.000,33.540,0,186.62,,Completed,Regular PMGSY,"Mr. K LAMCHAO POU [28 Dec 2020], Mr. K LAMCHAO POU [26 Apr 2021]",20.03,Financial: 29-01-2022/ Physical: 31-08-2023,,,
,45,Tamenglong ,DPIU Of Tamenglong,Tamenglong T.D.Block,MN07250,2019 - 2020,ROAD,T07-Langkhong- NH-37/53  (Wairangba-B) to I.T Road,Upgarde,WAIRANGBA_A [ 1102044],,,902.53,90.25,10.400,0.000,10,510.32,,Surface Course / BT Stage,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [26 Apr 2021]",90.26,Financial: -/ Physical: -,,,
,46,Thoubal ,DPIU Of Thoubal,Kakching C.D.Block,MN0895,2019 - 2020,ROAD,T05-Kakching To Langmeidong,Upgarde,"Kakching [ 484421], Langmeidong [ 620596]",,,801.57,80.16,7.300,0.000,7.3,678.91,,Maintenance,Regular PMGSY,"M/S K MORUNG & SONS [30 Dec 2020], M/S K MORUNG & SONS [26 Apr 2021]",80.16,Financial: 10-04-2024/ Physical: 12-10-2023,,,
,47,Thoubal ,DPIU Of Thoubal,Kakching C.D.Block,MN0896,2019 - 2020,ROAD,T10-Sekmaijin To Sugnu,Upgarde,"Arong Nongmaikhong [ 1297907], Chairen [ 190422], Hiyanglam [ 424321], Laphupat [ 1297910], Loushipat [ 1297911], Nungoo [ 792223], Nungoo Wapokpi [ 1297913], Serou [ 973232], Tangjeng [ 1297914], Thongam [ 1297915]",Sekmaijin To Sugnu,"Arong Nongmaikhong [ 1297907]  { 5571} , Chairen [ 190422]  { 3220} , Hiyanglam [ 424321]  { 8872} , Laphupat [ 1297910]  { 709} , Loushipat [ 1297911]  { 4} , Nungoo [ 792223]  { 871} , Nungoo Wapokpi [ 1297913]  { 2494} , Serou [ 973232]  { 4216} , Tangjeng [ 1297914]  { 2427} , Thongam [ 1297915]  { 257} , Wangoo [ 1102920]  { 6134} ","1,689.35",168.94,20.000,0.000,20,"1,381.48",,Maintenance,Regular PMGSY,"M/S K MORUNG & SONS [30 Dec 2020], M/S K MORUNG & SONS [26 Apr 2021]",168.63,Financial: -/ Physical: 28-03-2024,,,
,48,Thoubal ,DPIU Of Thoubal,Kakching C.D.Block,MN0897,2019 - 2020,ROAD,T14-Sekmai barrage to Wabagai mairembam,Upgarde,Wabagai [ 1100552],Sekmai barrage to Wabagai mairembam,Wabagai [ 1100552]  { 8578} ,464.77,46.48,5.450,0.000,5.45,393.80,,Maintenance,Regular PMGSY,SEIBA NGAOPUNI PAVEI [30 Dec 2020],46.48,Financial: 20-01-2023/ Physical: 19-09-2022,,,
,49,Thoubal ,DPIU Of Thoubal,Kakching C.D.Block,MN0899,2019 - 2020,ROAD,T18-pakhangba chingjil to terapur,Upgarde,Wangoo [ 1102920],pakhangba chingjil to terapur,Wangoo [ 1102920]  { 6134} ,237.27,23.73,2.900,0.000,2.9,201.35,,Maintenance,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [26 Apr 2021]",23.73,Financial: 31-08-2022/ Physical: 17-03-2022,,,
,50,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08112,2019 - 2020,ROAD,T13-NH-39 to Khangabok Pt. II,Upgarde,Khangabok [ 545223],NH-39 to Khangabok Pt. II,Khangabok [ 545223]  { 16344} ,285.66,28.57,3.500,0.000,3.5,252.79,,Maintenance,Regular PMGSY,"MD KHEIRUDDIN [23 Dec 2020], MD KHEIRUDDIN [26 Apr 2021]",28.58,Financial: 30-01-2023/ Physical: 12-09-2022,,,
,51,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08116,2019 - 2020,ROAD,T17-Wangjing Hodamba Mamang Leikai to Khongjom Kheba Ching,Upgarde,"Khongjom [ 559600], Wangjing Wangkhei [ 1298846]",Wangjing Hodamba Mamang Leikai to Khongjom Kheba Ching,"Khongjom [ 559600]  { 2334} , Wangjing Wangkhei [ 1298846]  { 2613} ",500.30,50.03,6.000,0.000,6,417.51,,Maintenance,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [26 Apr 2021]",50.02,Financial: 24-01-2023/ Physical: 14-09-2022,,,
,52,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08115,2019 - 2020,ROAD,MRL03-Thoubal Charangpat road to Bengi,Upgarde,Bengi [ 124940],Thoubal Charangpat road to Bengi,Bengi [ 124940]  { 807} ,291.56,29.16,3.500,0.000,3.5,242.48,,Maintenance,Regular PMGSY,"KHAIDEM KALACHAND SINGH [30 Dec 2020], KHAIDEM KALACHAND SINGH [26 Apr 2021]",29.17,Financial: 31-08-2022/ Physical: 04-07-2022,,,
,53,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08114,2019 - 2020,ROAD,T15-Haokha Babu Bazar to Moijing,Upgarde,"Moijing [ 712054], Thoubal Haokha [ 1298688]",Haokha Babu Bazar to Moijing,"Moijing [ 712054]  { 7428} , Thoubal Haokha [ 1298688]  { 2981} ",324.30,32.43,4.200,0.000,4.2,272.60,,Maintenance,Regular PMGSY,"M Boudhajit Singh [30 Dec 2020], M Boudhajit Singh [26 Apr 2021]",32.42,Financial: 30-01-2022/ Physical: 31-03-2024,,,
,54,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08111,2019 - 2020,ROAD,T16-Khekman Bridge to Moijing,Upgarde,Khekman [ 554353],Khekman Bridge to Moijing,"Khekman [ 554353]  { 7157} , Moijing [ 712054]  { 7428} ",228.14,22.81,3.000,0.000,3,190.82,,Maintenance,Regular PMGSY,Lunsat Kipgen [29 Dec 2020],22.80,Financial: 19-03-2024/ Physical: 04-12-2023,,,
,55,Thoubal ,DPIU Of Thoubal,Thoubal C.D.Block,MN08110,2019 - 2020,ROAD,MRL02-Ashem Leirak to Laiphrakpam via Oinam Makha Leikai,Upgarde,"Laiphrakpam [ 613715], Oinam [ 794292]",Ashem Leirak to Laiphrakpam via Oinam Makha Leikai,"Laiphrakpam [ 613715]  { 1093} , Oinam [ 794292]  { 2377} ",280.88,28.09,3.500,0.000,3.5,235.81,,Maintenance,Regular PMGSY,"SEIBA NGAOPUNI PAVEI [30 Dec 2020], SEIBA NGAOPUNI PAVEI [26 Apr 2021]",28.10,Financial: 23-01-2023/ Physical: 14-09-2022,,,
,56,Ukhrul ,DPIU Of Ukhrul,Chingai T.D.Block,MN09233,2019 - 2020,ROAD,T03-Kharasom to Tusom,Upgarde,"Kharasom [ 547748], New Tusom [ 780014], Soraphung [ 1008064], Tusom C_village [ 1067142], Wahong [ 1101925]",,,"1,011.58",101.16,12.000,0.000,12,846.16,,Maintenance,Regular PMGSY,"M/S K MORUNG & SONS [30 Dec 2020], M/S K MORUNG & SONS [26 Apr 2021]",101.16,Financial: 23-06-2023/ Physical: 10-03-2023,,,
,57,Ukhrul ,DPIU Of Ukhrul,Phungyar T.D.Block,MN09230,2019 - 2020,ROAD,T02-NH-150 to Chadong,Upgarde,Chadong_T [ 189390],,,849.20,84.92,10.000,0.000,10,719.61,,Maintenance,Regular PMGSY,"M/S K MORUNG & SONS [30 Dec 2020], M/S K MORUNG & SONS [26 Apr 2021]",84.91,Financial: 10-02-2025/ Physical: 07-06-2024,,,
,58,Ukhrul ,DPIU Of Ukhrul,Ukhrul T.D.Block,MN09231,2019 - 2020,ROAD,T07-Ramva to Lamlang Gate,Upgarde,"Lamlang [ 620047], T. Chahong [ 1024198], Tusen [ 1067112]",Ramva to Lamlang Gate,"Lambui [ 619891]  { 1940} , Lamlang [ 620047]  { 964} , T. Chahong [ 1024198]  { 784} , Tusen [ 1067112]  { 2098} ","1,460.92",146.09,17.000,0.000,17,"1,234.21",,Maintenance,Regular PMGSY,"M/S K MORUNG & SONS [30 Dec 2020], M/S K MORUNG & SONS [26 Apr 2021]",146.10,Financial: 17-04-2024/ Physical: 11-12-2023,,,
,,,,Total,,,,,,,,,"27,520.82","2,752.13",325,79.27,309.08,"21,955.49",,,,,"2,812.01",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
